Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(?t),Magnetic field Y(?t),Magnetic field Z(?t),Temperature(?),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:28:55.851,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.460,-0.029,0.2,0.919,-2.991,3.296,68.359,0.807,-0.632,5.46,0,-3211.264,0,25.64,0.99109,0.02768,-0.02658,-0.12729
 16:28:55.852,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.149,0.018,0.988,5.737,1.099,127.38,-6.394,-5.609,120.009,0,-3211.264,0,23.88,0.65567,0.0296,-0.04147,0.75327
 16:28:55.852,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.153,-0.029,0.919,5.615,-1.282,128.479,-6.498,-5.543,122.585,0,-3211.264,0,23.88,0.65567,0.0296,-0.04147,0.75327
 16:28:55.874,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.090,-0.109,1.208,2.033,-3.296,1.221,67.505,0.22,0.011,1.538,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:55.874,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.090,-0.082,1.136,1.947,-1.648,3.357,67.932,0.225,-0.516,2.752,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:55.874,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.090,-0.16,1.177,2.015,4.211,4.883,68.054,0.335,-1.016,3.988,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:55.874,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.090,-0.103,1.152,1.98,-3.601,1.099,68.97,0.275,-1.582,5.202,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:55.881,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.460,-0.034,0.176,0.979,-0.488,2.136,69.092,0.813,-0.648,6.828,0,-3211.264,0,25.64,0.99109,0.02768,-0.02658,-0.12729
 16:28:55.881,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.460,0.039,0.209,1.007,-1.038,3.052,68.726,0.835,-0.665,8.201,0,-3211.264,0,25.64,0.99109,0.02768,-0.02658,-0.12729
 16:28:55.883,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.159,0.015,0.971,5.005,-5.249,129.517,-6.614,-5.543,125.189,0,-3211.264,0,23.88,0.65567,0.0296,-0.04147,0.75327
 16:28:55.883,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.165,0.03,1.022,5.371,-4.211,127.319,-6.729,-5.559,127.782,0,-3211.264,0,23.88,0.65567,0.0296,-0.04147,0.75327
 16:28:55.907,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.021,-0.02,1.015,0.732,2.014,-19.958,-0.275,-0.044,-62.913,23.814,3190.978,58.604,23.07,0.87949,-0.00644,-0.00906,-0.47568
 16:28:55.907,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.023,0.019,1,-1.16,-3.601,-19.226,-0.264,-0.005,-63.309,23.814,3190.978,58.604,23.07,0.87949,-0.00644,-0.00906,-0.47568
 16:28:55.934,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.094,1.093,1.967,2.686,3.784,68.604,0.324,-2.098,6.432,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:55.934,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.081,1.23,2.035,0.122,2.502,68.726,0.313,-2.626,7.657,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:55.938,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.055,0.012,1.01,-0.061,-0.977,-17.029,-0.275,-0.038,-63.682,23.814,3190.978,58.604,23.07,0.87949,-0.00644,-0.00906,-0.47568
 16:28:55.938,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.038,0,0.985,0.122,1.099,-14.404,-0.264,-0.022,-64.012,23.814,3190.978,58.604,23.07,0.87949,-0.00644,-0.00906,-0.47568
 16:28:55.942,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.460,-0.007,0.237,1.059,-1.648,3.357,68.848,0.846,-0.665,9.569,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:55.942,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.460,-0.039,0.249,0.937,-2.319,2.319,68.909,0.846,-0.681,10.937,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:55.944,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.179,-0.055,0.992,5.249,-3.479,128.906,-6.839,-5.559,130.369,0,-3211.264,0,23.88,0.65567,0.0296,-0.04147,0.75327
 16:28:55.944,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.188,0.006,1.038,5.981,-2.014,129.7,-6.949,-5.526,132.979,0,-3211.264,0,23.88,0.65567,0.0296,-0.04147,0.75327
 16:28:55.963,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.112,1.148,1.984,-3.174,1.221,68.787,0.225,-3.175,8.866,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:55.963,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.064,1.137,1.933,-1.099,2.136,67.505,0.165,-3.691,10.069,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:55.967,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.019,0,1.005,0.122,-0.61,-12.268,-0.258,0.022,-64.286,23.814,3190.978,58.604,23.07,0.87949,-0.00644,-0.00906,-0.47568
 16:28:55.967,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.041,0.001,1.011,-1.221,-3.174,-10.925,-0.253,0.033,-64.528,23.814,3190.978,58.604,23.07,0.87949,-0.00644,-0.00906,-0.47568
 16:28:55.971,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.009,0.252,1.053,-3.235,2.502,67.688,0.835,-0.703,12.294,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:55.971,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.018,0.202,0.978,-3.357,2.258,66.833,0.818,-0.714,13.629,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:55.973,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.135,0.034,1,5.92,-0.671,127.991,-7.048,-5.466,135.577,0,-3211.264,0,23.88,0.65567,0.0296,-0.04147,0.75327
 16:28:55.973,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.127,-0.016,0.992,5.188,-0.549,128.357,-7.141,-5.394,138.159,0,-3211.264,0,23.88,0.65567,0.0296,-0.04147,0.75327
 16:28:55.994,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.056,1.137,2.04,-1.282,2.502,66.711,0.093,-4.186,11.255,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:55.994,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.098,1.089,1.958,0.366,3.723,66.406,0.044,-4.647,12.453,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:56.000,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,-0.008,0.187,1.009,-2.93,1.892,66.528,0.807,-0.736,14.952,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.000,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.014,0.228,0.941,-2.197,3.235,66.101,0.802,-0.753,16.271,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.028,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.027,0.008,1.008,0.427,0.977,-9.033,-0.264,0.022,-64.737,23.814,3190.978,58.604,23.07,0.87949,-0.00644,-0.00906,-0.47568
 16:28:56.028,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.031,-0.006,0.988,-0.122,-0.366,-7.385,-0.253,0.066,-64.907,23.814,3190.978,58.604,23.07,0.87949,-0.00644,-0.00906,-0.47568
 16:28:56.034,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.167,-0.013,0.962,5.798,-1.404,128.601,-7.24,-5.317,140.751,0,-3211.264,0,23.88,0.65567,0.0296,-0.04147,0.75327
 16:28:56.034,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.141,-0.023,0.945,5.737,-3.784,128.662,-7.328,-5.268,143.344,0,-3211.264,0,23.88,0.65567,0.0296,-0.04147,0.75327
 16:28:56.054,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.087,1.169,2,4.639,5.127,65.796,0.066,-5.076,13.651,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:56.054,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.017,1.177,1.971,-5.676,-1.709,65.735,-0.121,-5.62,14.788,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:56.058,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.054,0.029,0.993,-1.16,-3.113,-5.859,-0.258,0.077,-65.05,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.058,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.075,0.01,1.011,-0.488,-1.892,-3.296,-0.275,0.049,-65.154,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.062,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.011,0.228,0.958,-0.732,1.587,65.918,0.818,-0.769,17.584,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.062,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.021,0.215,1.032,-1.648,2.197,64.819,0.84,-0.797,18.88,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.064,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.133,-0.037,0.994,6.592,-5.371,129.7,-7.41,-5.257,145.953,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.064,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.191,0.007,1.01,6.714,-4.578,129.578,-7.487,-5.246,148.568,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.083,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.014,1.063,2.006,-0.122,1.709,64.514,-0.209,-6.086,15.936,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:56.083,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.051,1.174,1.987,7.385,7.629,62.683,-0.154,-6.427,17.106,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:56.088,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.043,0.018,1.008,-0.61,-1.587,0.488,-0.275,0.049,-65.198,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.088,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.505,-0.035,0,1.004,-0.854,-4.028,3.174,-0.28,0.044,-65.176,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.090,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.004,0.295,0.982,-2.258,2.747,63.049,0.851,-0.813,20.149,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.090,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.023,0.284,1.061,-1.404,1.587,61.34,0.879,-0.829,21.385,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.095,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.173,-0.028,0.993,6.409,-4.211,129.822,-7.559,-5.219,151.188,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.095,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:23.805,0.11,-0.036,0.984,8.179,-3.784,130.432,-7.619,-5.18,153.814,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.114,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,-0.027,1.193,1.943,-2.869,0.671,61.157,-0.302,-6.872,18.188,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:56.114,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,0.028,1.108,1.985,-2.869,0.122,60.242,-0.456,-7.317,19.248,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:56.121,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.015,0.204,0.956,-2.38,2.38,60.303,0.901,-0.857,22.588,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.121,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,-0.039,0.23,0.954,-2.014,1.831,58.716,0.917,-0.879,23.769,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.124,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.136,-0.03,1.008,7.812,-3.113,130.859,-7.668,-5.136,156.445,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.124,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.171,0.019,0.954,7.874,-4.7,130.92,-7.718,-5.092,159.088,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.147,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.052,0.017,0.995,-2.319,-5.676,4.761,-0.302,-0.005,-65.105,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.147,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.068,0.033,0.991,-1.892,-6.653,7.935,-0.341,-0.082,-64.995,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.175,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,0.005,1.067,2.043,1.892,3.052,58.472,-0.522,-7.69,20.308,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:56.175,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,0.032,1.01,1.962,3.662,5.188,54.81,-0.555,-7.987,21.319,0,-3211.264,0,24.44,0.97098,0.23889,0.00604,0.00165
 16:28:56.178,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.08,-0.016,1.008,1.221,1.038,12.756,-0.357,-0.132,-64.814,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.178,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.081,0.042,1.024,2.747,6.897,17.273,-0.319,-0.033,-64.534,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.182,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0,0.242,0.971,-0.671,2.319,55.176,0.956,-0.895,24.901,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.182,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.026,0.241,1.047,-0.549,2.502,51.575,1.011,-0.895,25.955,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.183,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.145,0.071,0.986,5.92,-7.08,129.15,-7.778,-5.081,161.713,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.183,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.165,0.002,1.014,4.089,-7.202,127.136,-7.861,-5.103,164.301,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.204,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,0.126,1.08,1.965,-0.305,1.282,51.392,-0.665,-8.322,22.236,0,-3211.264,0,24.44,0.95102,0.24005,-0.02319,0.19305
 16:28:56.204,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,0.02,1.044,2.012,-0.916,1.099,47.058,-0.78,-8.624,23.077,0,-3211.264,0,24.44,0.95102,0.24005,-0.02319,0.19305
 16:28:56.214,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.168,0.029,1.049,5.493,-3.418,124.939,-7.949,-5.081,166.849,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.214,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.135,-0.005,1.011,5.066,-0.488,124.084,-8.015,-4.993,169.36,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.234,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,0.055,1.123,1.948,-0.549,3.418,42.969,-0.884,-8.844,23.862,0,-3211.264,0,24.44,0.95102,0.24005,-0.02319,0.19305
 16:28:56.234,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.480,0.138,1.079,2.076,-4.639,0,39.856,-1.06,-9.097,24.565,0,-3211.264,0,24.44,0.95102,0.24005,-0.02319,0.19305
 16:28:56.237,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.072,0.025,1.005,-0.61,-3.906,20.874,-0.28,0.099,-64.171,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.237,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.093,-0.015,1.008,0.305,-1.404,25.391,-0.28,0.082,-63.732,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.241,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,-0.015,0.298,1.05,-1.77,1.465,47.302,1.055,-0.901,26.933,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.241,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.003,0.283,1.031,-3.662,1.953,43.03,1.077,-0.912,27.828,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.243,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.161,0.006,0.98,6.47,-0.061,122.498,-8.058,-4.872,171.843,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.243,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.129,0.039,0.979,6.287,-1.16,120.239,-8.086,-4.763,174.287,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.266,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.069,0.047,0.971,2.686,6.226,30.64,-0.264,0.148,-63.199,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.266,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.052,0.01,1.019,0.854,0.916,34.485,-0.214,0.302,-62.567,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.272,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.012,0.254,0.919,-3.723,1.16,39.917,1.088,-0.917,28.647,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.272,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,-0.013,0.257,0.99,-2.747,0.244,35.339,1.115,-0.928,29.383,0,-3211.264,0,25.64,0.99634,0.03653,-0.01636,0.07507
 16:28:56.293,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.865,0.028,0.989,1.892,-4.211,0.244,35.156,-1.214,-9.305,25.186,0,-3211.264,0,24.44,0.95102,0.24005,-0.02319,0.19305
 16:28:56.293,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.865,0.016,1.094,1.951,0.549,2.991,30.945,-1.269,-9.421,25.752,0,-3211.264,0,24.44,0.95102,0.24005,-0.02319,0.19305
 16:28:56.298,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.062,-0.021,1.03,-0.732,-2.38,37.292,-0.203,0.357,-61.864,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.298,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.044,0.02,0.985,0.977,2.747,40.527,-0.209,0.39,-61.1,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.300,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,-0.018,0.226,1.045,-3.174,0.549,31.067,1.143,-0.945,30.037,0,-3211.264,0,25.64,0.96576,0.0419,-0.01108,0.25562
 16:28:56.300,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,0.035,0.185,0.961,-3.479,0.488,28.625,1.17,-0.95,30.619,0,-3211.264,0,25.64,0.96576,0.0419,-0.01108,0.25562
 16:28:56.305,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.08,0.003,0.989,5.92,-0.61,118.591,-8.108,-4.658,176.693,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.305,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.102,0.001,1.004,6.653,0.122,117.432,-8.119,-4.543,179.066,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.324,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.865,0.073,1.074,2.07,-1.709,0.732,28.564,-1.357,-9.558,26.257,0,-3211.264,0,24.44,0.95102,0.24005,-0.02319,0.19305
 16:28:56.324,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.865,-0.029,1.104,1.947,-5.127,-1.831,25.818,-1.505,-9.712,26.691,0,-3211.264,0,24.44,0.95102,0.24005,-0.02319,0.19305
 16:28:56.327,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.04,0.003,0.999,0.671,0.732,43.884,-0.192,0.483,-60.276,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.327,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.052,-0.026,1.003,0.305,-0.671,45.959,-0.187,0.538,-59.387,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.331,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,-0.058,0.236,0.946,-3.296,0,26.001,1.187,-0.961,31.152,0,-3211.264,0,25.64,0.96576,0.0419,-0.01108,0.25562
 16:28:56.331,d2:5a:50:4a:21:12, 2015-01-01 00:03:24.845,-0.028,0.202,1.021,-2.686,0.427,23.865,1.214,-0.967,31.641,0,-3211.264,0,25.64,0.96576,0.0419,-0.01108,0.25562
 16:28:56.334,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.13,-0.035,0.984,6.165,-1.343,117.676,-8.124,-4.427,-178.561,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.334,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.094,0,0.988,6.531,-2.197,117.737,-8.13,-4.334,-176.188,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.353,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.865,0.039,1.098,1.965,-4.15,0.427,23.804,-1.626,-9.805,27.109,0,-3211.264,0,24.44,0.95102,0.24005,-0.02319,0.19305
 16:28:56.353,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:25.865,0.008,1.012,1.989,0.854,2.502,21.301,-1.642,-9.838,27.499,0,-3211.264,0,24.44,0.95102,0.24005,-0.02319,0.19305
 16:28:56.360,d2:5a:50:4a:21:12, 2015-01-01 00:03:25.235,-0.014,0.167,0.958,-2.563,0.183,21.484,1.247,-0.961,32.08,0,-3211.264,0,25.64,0.96576,0.0419,-0.01108,0.25562
 16:28:56.360,d2:5a:50:4a:21:12, 2015-01-01 00:03:25.235,-0.063,0.205,1.08,-1.282,0.183,18.738,1.285,-0.95,32.47,0,-3211.264,0,25.64,0.96576,0.0419,-0.01108,0.25562
 16:28:56.363,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.102,0.02,0.98,6.409,-2.502,115.967,-8.13,-4.252,-173.831,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.363,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.132,-0.024,0.942,5.249,-4.028,115.906,-8.141,-4.186,-171.497,0,-3211.264,0,23.88,0.30981,0.03552,-0.04147,0.94916
 16:28:56.388,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.038,0.013,1.017,0.122,1.465,48.645,-0.187,0.582,-58.453,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.388,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.04,0.001,0.984,1.221,0.366,51.453,-0.181,0.648,-57.464,23.814,3190.978,58.604,23.07,0.8439,-0.00485,-0.00659,-0.53632
 16:28:56.421,d2:5a:50:4a:21:12, 2015-01-01 00:03:25.235,-0.053,0.157,0.898,-1.587,0.305,16.174,1.335,-0.934,32.805,0,-3211.264,0,25.64,0.96576,0.0419,-0.01108,0.25562
 16:28:56.421,d2:5a:50:4a:21:12, 2015-01-01 00:03:25.235,-0.016,0.167,1.08,-3.479,-0.122,13.184,1.357,-0.912,33.085,0,-3211.264,0,25.64,0.96576,0.0419,-0.01108,0.25562
 16:28:56.424,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.111,0.042,1.097,5.554,-2.93,114.441,-8.152,-4.125,-169.173,0,-3211.264,0,23.88,-0.07269,0.03973,-0.03247,0.99597
 16:28:56.424,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:24.190,0.092,-0.008,0.971,6.042,-0.305,112.305,-8.146,-4.026,-166.893,0,-3211.264,0,23.88,-0.07269,0.03973,-0.03247,0.99597
 16:28:56.447,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.053,-0.046,1.02,0.305,0.427,53.589,-0.165,0.692,-56.426,23.814,3190.978,58.604,23.07,0.87469,-0.00153,-0.00293,-0.48456
 16:28:56.447,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.044,0.011,0.994,0.732,0.854,55.786,-0.165,0.742,-55.344,23.814,3190.978,58.604,23.07,0.87469,-0.00153,-0.00293,-0.48456
 16:28:56.449,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.019,-0.028,1.044,0.061,-0.122,58.716,-0.159,0.791,-54.212,23.814,3190.978,58.604,23.07,0.87469,-0.00153,-0.00293,-0.48456
 16:28:56.449,d2:d6:ae:79:8c:70, 2015-01-01 00:03:20.865,-0.029,-0.045,0.997,1.587,2.441,60.12,-0.159,0.835,-53.031,23.814,3190.978,58.604,23.07,0.87469,-0.00153,-0.00293,-0.48456
 16:28:56.451,d2:5a:50:4a:21:12, 2015-01-01 00:03:25.235,-0.068,0.23,0.965,-2.808,0.366,11.108,1.368,-0.884,33.316,0,-3211.264,0,25.64,0.96576,0.0419,-0.01108,0.25562
